,0,1,2,3,4,5,6,7,8,9,10,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0,2.216666666666667,3.2333333333333334,129.66666666666666,44.45,135.1,130.05,127.73333333333333,155.21666666666667,132.73333333333332,132.18333333333334,104.26666666666667,166.76666666666668,134.33333333333334,135.4,147.76666666666668,139.35,81.65,103.11666666666666,104.43333333333334,122.83333333333333,116.75,101.81666666666666,152.98333333333332,6826.633333333333,113.63333333333334,137.3,127.35,123.86666666666666
1,2.3833333333333333,0,5.533333333333333,131.96666666666667,46.733333333333334,137.4,132.35,130.01666666666668,157.51666666666668,135.01666666666668,134.46666666666667,106.56666666666666,169.05,136.61666666666667,137.7,150.06666666666666,141.65,83.95,105.4,106.73333333333333,125.11666666666666,119.05,104.11666666666666,155.28333333333333,6828.933333333333,115.93333333333334,139.6,129.65,126.16666666666667
2,3.6333333333333333,5.733333333333333,0,127.73333333333333,41.21666666666667,133.16666666666666,128.11666666666667,125.78333333333333,153.28333333333333,130.78333333333333,130.23333333333332,102.33333333333333,164.81666666666666,132.38333333333333,133.46666666666667,145.83333333333334,137.41666666666666,79.71666666666667,101.16666666666667,102.5,120.88333333333334,114.81666666666666,99.88333333333334,151.05,6824.7,111.7,135.36666666666667,125.41666666666667,121.93333333333334
3,129.86666666666667,131.98333333333332,127.55,0,139.58333333333334,97,106.76666666666667,75.15,82.23333333333333,75.86666666666666,9.75,72.95,78.31666666666666,20.25,71.91666666666667,69.7,79.68333333333334,57.85,37.45,46.3,8.116666666666667,20.333333333333332,47.8,131.53333333333333,6710.366666666667,21.266666666666666,93.43333333333334,18.266666666666666,15.9
4,109.65,111.75,107.31666666666666,140.41666666666666,0,118.8,109.41666666666667,116.55,148.38333333333333,174.26666666666668,142.93333333333334,97.33333333333333,203.53333333333333,145.08333333333334,175.31666666666666,144.7,128.91666666666666,86.76666666666667,113.15,107.48333333333333,133.58333333333334,127.5,104.28333333333333,127.53333333333333,6843.983333333334,124.38333333333334,121.15,145.16666666666666,142.71666666666667
5,135.51666666666668,137.61666666666667,133.18333333333334,97.25,118.58333333333333,0,17.65,24.866666666666667,62.65,155.61666666666667,100.15,36.81666666666667,170.65,98.36666666666666,150.91666666666666,71.35,27.25,70.11666666666666,61.71666666666667,52.81666666666667,89.45,76.95,56.21666666666667,38.983333333333334,6776.55,77.46666666666667,5.3,105.13333333333334,102.68333333333334
6,130.63333333333333,132.73333333333332,128.3,107.03333333333333,109,17.716666666666665,0,37,76.25,157.13333333333333,109.53333333333333,37.15,180.21666666666667,107.9,155.76666666666668,84.95,42.333333333333336,67.56666666666666,70.8,60.95,99.15,86.65,60.31666666666667,29.083333333333332,6789.7,85.73333333333333,22.85,114.36666666666666,111.91666666666667
7,127.88333333333334,129.98333333333332,125.55,74.83333333333333,115.75,24.6,36.63333333333333,0,40.88333333333333,136.88333333333333,77.75,28.466666666666665,148.25,75.96666666666667,132.93333333333334,49.583333333333336,13.733333333333333,62.45,48.31666666666667,40.15,67.05,54.55,43.36666666666667,59.6,6759.05,63.983333333333334,21.05,82.73333333333333,80.26666666666667
8,152.95,155.05,150.61666666666667,79.96666666666667,145.08333333333334,59.8,73.28333333333333,38.56666666666667,0,147.68333333333334,74.55,50.95,135.3,62.416666666666664,142.76666666666668,22.6,36.46666666666667,84.25,63.016666666666666,55.03333333333333,75.85,67.16666666666667,58.78333333333333,96.25,6730.533333333334,76.56666666666666,56.233333333333334,90.05,87.7
9,132.91666666666666,135.01666666666668,130.58333333333334,75.91666666666667,173.8,156.1,157.05,137.51666666666668,150.41666666666666,0,77.48333333333333,120.76666666666667,47.93333333333333,87.53333333333333,7.516666666666667,135.01666666666668,145.96666666666667,100.48333333333333,94.15,103,72.95,82.73333333333333,101.95,181.88333333333333,6700.333333333333,76.28333333333333,155.8,60.3,60.21666666666667
10,131.56666666666666,133.68333333333334,129.25,8.95,141.28333333333333,99.08333333333333,108.46666666666667,77.23333333333333,75.76666666666667,76.43333333333334,0,74.65,71.4,13.583333333333334,72.46666666666667,63.233333333333334,78.81666666666666,59.55,39.15,48,9.816666666666666,22.416666666666668,49.5,133.23333333333332,6703.616666666667,22.966666666666665,95.51666666666667,18.816666666666666,16.45
11,104.7,106.8,102.36666666666666,73.2,96.73333333333333,36.833333333333336,37.06666666666667,28.766666666666666,53.833333333333336,120.81666666666666,75.7,0,145.06666666666666,74.06666666666666,119.45,58.31666666666667,39.7,35.666666666666664,36.96666666666667,28.533333333333335,65.31666666666666,52.81666666666667,27.3,61.9,6767.8,51.9,39.03333333333333,80.53333333333333,78.08333333333333
12,166.33333333333334,168.43333333333334,164,78.53333333333333,202.78333333333333,169.88333333333333,179.53333333333333,148.01666666666668,137.13333333333333,47.3,72.26666666666667,145.71666666666667,0,78.08333333333333,43.75,114.78333333333333,149.83333333333334,125.53333333333333,108.91666666666667,117.75,79.96666666666667,93.21666666666667,119.26666666666667,203,6660.45,92.73333333333333,166.31666666666666,67.18333333333334,69.75
15,133.2,135.31666666666666,130.88333333333333,19.066666666666666,142.91666666666666,97.55,106.95,75.7,63.483333333333334,85.9,13.483333333333333,73.13333333333334,77.23333333333333,0,81,50.75,75.78333333333333,61.18333333333333,37.35,46.2,14.966666666666667,20.666666666666668,47.7,131.43333333333334,6701.916666666667,23.85,93.98333333333333,28.283333333333335,26.816666666666666
16,135.38333333333333,137.48333333333332,133.05,71.78333333333333,174.71666666666667,150.53333333333333,155.55,133.36666666666667,145.41666666666666,7.35,73.33333333333333,119.26666666666667,44.166666666666664,82.53333333333333,0,130.01666666666668,141.81666666666666,101.41666666666667,91.68333333333334,100.51666666666667,68.81666666666666,78.58333333333333,100.28333333333333,180.38333333333333,6700.183333333333,73.98333333333333,151.65,56.15,56.06666666666667
17,146.95,149.05,144.61666666666667,68.75,142.83333333333334,70.23333333333333,83.71666666666667,49,24.016666666666666,134.03333333333333,63.333333333333336,57.35,114.51666666666667,51,129.11666666666667,0,46.9,75.83333333333333,52.56666666666667,46.61666666666667,64.63333333333334,55.96666666666667,49.016666666666666,106.68333333333334,6718.483333333334,65.81666666666666,66.66666666666667,76.93333333333334,76.48333333333333
18,139.36666666666667,141.46666666666667,137.03333333333333,79.8,127.86666666666666,26.666666666666668,41.733333333333334,13.9,38.8,145.46666666666667,80.18333333333334,39.333333333333336,149.35,76.81666666666666,141.5,47.5,0,73.93333333333334,59.05,51.05,75.61666666666666,63.11666666666667,54.55,65.15,6755.533333333334,72.55,22.566666666666666,88.71666666666667,86.35
19,82.78333333333333,84.88333333333334,80.45,58.016666666666666,86.43333333333334,70.25,67.55,62.833333333333336,86.95,100.53333333333333,60.516666666666666,35.68333333333333,126.01666666666667,62.68333333333333,100.4,76.91666666666667,74.46666666666667,0,29.116666666666667,30.066666666666666,51.18333333333333,43.833333333333336,26.616666666666667,91.13333333333334,6761.583333333333,41.916666666666664,72.45,62.766666666666666,60.31666666666667
20,102.98333333333333,105.08333333333333,100.65,37.5,112.01666666666667,61.43333333333333,70.56666666666666,48.416666666666664,65.56666666666666,94.06666666666666,40.016666666666666,36.766666666666666,109.5,38.1,91.8,53.666666666666664,59.18333333333333,28.633333333333333,0,10.1,29.35,16.85,10.366666666666667,96.75,6738.3,17.716666666666665,61.333333333333336,43.63333333333333,41.18333333333333
21,104.55,106.65,102.21666666666667,46.35,106.75,52.53333333333333,60.7,40.266666666666666,57.55,102.9,48.85,28.316666666666666,118.33333333333333,46.93333333333333,100.63333333333334,47.516666666666666,51.233333333333334,29.966666666666665,10.1,0,38.18333333333333,25.683333333333334,3.9166666666666665,86.88333333333334,6747.133333333333,26.016666666666666,52.43333333333333,52.46666666666667,50.016666666666666
22,123.03333333333333,125.13333333333334,120.7,8.15,132.75,89.2,98.93333333333334,67.35,78,72.65,10.666666666666666,65.11666666666666,80.58333333333333,16.316666666666666,68.7,65.46666666666667,75.8,51.016666666666666,29.35,38.18333333333333,0,12.533333333333333,39.68333333333333,123.41666666666667,6712.65,14.183333333333334,85.63333333333334,15.583333333333334,13.216666666666667
23,116.93333333333334,119.03333333333333,114.6,20.3,126.63333333333334,76.66666666666667,86.4,54.81666666666667,69.68333333333334,82.38333333333334,23.2,52.583333333333336,93.7,21.416666666666668,78.41666666666667,57,63.266666666666666,43.63333333333333,16.816666666666666,25.65,12.5,0,27.15,110.88333333333334,6721.616666666667,9.966666666666667,73.1,28.183333333333334,25.733333333333334
24,102,104.1,99.66666666666667,47.93333333333333,103.58333333333333,56.45,60.15,43.53333333333333,61.43333333333333,101.41666666666667,50.43333333333333,27.133333333333333,119.91666666666667,48.516666666666666,99.9,50.3,54.75,26.55,10.45,3.95,39.766666666666666,27.266666666666666,0,86.33333333333333,6748.716666666666,26.366666666666667,54.666666666666664,54.05,51.6
25,153.61666666666667,155.71666666666667,151.28333333333333,132.1,127.36666666666666,39.18333333333333,29.15,60.13333333333333,99.38333333333334,182.05,134.6,62.06666666666667,204.08333333333334,132.68333333333334,180.68333333333334,108.08333333333333,65.88333333333334,91.21666666666667,97.16666666666667,87.31666666666666,123.93333333333334,111.43333333333334,86.68333333333334,0,6797.516666666666,112.1,43.61666666666667,138.21666666666667,135.76666666666668
26,6830.95,6833.05,6828.616666666667,6713.016666666666,6844.966666666666,6776.283333333334,6787.116666666667,6759.683333333333,6732.466666666666,6702.433333333333,6706.65,6767.966666666666,6663.05,6704.85,6702.533333333334,6721.75,6755.216666666666,6763.233333333334,6740.35,6749.183333333333,6714.616666666667,6723.65,6750.683333333333,6794.666666666667,0,6726.416666666667,6772.583333333333,6710.916666666667,6713.483333333334
27,113.81666666666666,115.91666666666667,111.48333333333333,21.283333333333335,123.51666666666667,77.16666666666667,85.5,63.93333333333333,79.03333333333333,76.11666666666666,23.8,51.68333333333333,93.28333333333333,25.183333333333334,74.01666666666667,67,72.65,41.733333333333334,17.85,26,14.183333333333334,10,26.266666666666666,111.68333333333334,6724.533333333334,0,76.5,27.416666666666668,24.966666666666665
28,137.61666666666667,139.71666666666667,135.28333333333333,93.58333333333333,120.85,5.166666666666667,22.666666666666668,21.2,58.983333333333334,155.63333333333333,96.48333333333333,38.916666666666664,166.98333333333332,94.7,151.66666666666666,67.68333333333334,23.016666666666666,72.21666666666667,61.65,52.56666666666667,85.78333333333333,73.28333333333333,54.7,43.266666666666666,6772.316666666667,76.68333333333334,0,101.46666666666667,99.01666666666667
29,127.65,129.75,125.31666666666666,18.133333333333333,144.3,104.76666666666667,114.06666666666666,82.91666666666667,91.78333333333333,60.05,19.683333333333334,80.25,67.51666666666667,29.033333333333335,56.083333333333336,77,88.48333333333333,62.56666666666667,43.46666666666667,52.3,15.333333333333334,28.1,53.8,137.53333333333333,6708.866666666667,27.283333333333335,101.2,0,2.566666666666667
30,124.11666666666666,126.21666666666667,121.78333333333333,15.833333333333334,141.86666666666667,102.33333333333333,111.63333333333334,80.48333333333333,89.78333333333333,60.03333333333333,17.4,77.81666666666666,70.1,28.1,56.06666666666667,77.21666666666667,86.18333333333334,60.13333333333333,41.03333333333333,49.86666666666667,13.033333333333333,25.666666666666668,51.36666666666667,135.1,6711.45,24.85,98.76666666666667,2.5833333333333335,0
